wavelength	S-Sdark	Sdark	I	Idark	Wavelength	R	Rdark	Mcorrect	XCorrect	Sc	Ic	Rc	Sc/Rc
nm	counts	counts			nm	uA	uA			counts*Mcorrect		uA*Xcorrect	counts/uA
	Raw CCD Data	Dark Offset CCD				Raw Ref Detector	Dark Offset Ref	interpolated	Linear interp	Dark Corrected CCD		Dark Corrected Ref	Fully Corrected Emission Spectrum
656.272	17	1198						0.800000874042511		13.6000148587227			41.2965078214707
661.01	-11	1254						0.808486360311508		-8.89334996342659			-27.0046981667942
665.751	-28	1251						0.815588090896606		-22.836466545105			-69.3430359518927
670.494	12	1254						0.822932292938232		9.87518751525879			29.9860524197012
675.238	17	1207						0.830163109779358		14.1127728662491			42.8534998753988
679.983	-7	1245						0.833626556634903		-5.83538589644432			-17.7191761786388
684.731	27	1244						0.84567026424408		22.8330971345901			69.3328047213297
689.48	12	1230						0.853368828296661		10.2404259395599			31.0951005790259
694.23	-24	1253						0.861744784712791		-20.681874833107			-62.8006082846513
698.982	18	1266						0.866508637905121		15.5971554822922			47.3608345327696
703.735	-29	1326						0.879689150750637		-25.5109853717685			-77.4642246999433
708.49	-6	1288						0.891773761510849		-5.35064256906509			-16.2472508301394
713.247	-7	1280						0.90253409743309		-6.31773868203163			-19.1838426359654
718.005	16	1254						0.916093301177025		14.6574928188324			44.507544522853
722.764	-19	1240						0.924053774595261		-17.55702171731			-53.3119773913775
727.525	-9	1220						0.937063379585743		-8.43357041627169			-25.6085754520417
732.286	9	1240						0.948673795104027		8.53806415593624			25.9258711743022
737.05	-14	1264						0.958030235767364		-13.4124233007431			-40.7268851907736
741.814	4	1225						0.971714752197265		3.88685900878906			11.8024653005774
746.58	10	1248						0.983387140035629		9.83387140035629			29.8605958463116
751.347	-18	1244						1.00080921882391		-18.0145659388304			-54.7013125295349
756.115	6	1249						1.02216384470463		6.13298306822777			18.622831362833
760.884	4	1232						1.0440373005867		4.1761492023468			12.6808963070898
765.654	16	1222						1.06645689988136		17.0633103981018			51.8128206943426
770.426	-21	1237						1.07346656322479		-22.5427978277206			-68.4513095375936
775.198	-5	1233						1.10064214396477		-5.50321071982384			-16.7105247233348
779.972	-25	1235						1.11634008216858		-27.9085020542145			-84.7442951599572
784.746	7	1213						1.14838234734535		8.03867643141746			24.4094780463705
789.522	9	1204						1.15479994416237		10.3931994974613			31.5589981919569
794.298	14	1239						1.17673642587662		16.4743099622726			50.0243181553569
799.075	38	1227						1.18845418393612		45.1612589895726			137.132371138123
803.853	26	1195						1		26			78.9491198731735
808.632	-14	1266						1		-14			-42.5110645470934
813.412	-2	1193						1		-2			-6.07300922101335
818.193	-36	1258						1		-36			-109.31416597824
822.974	7	1219						1		7			21.2555322735467
827.756	-20	1266						1		-20			-60.7300922101335
