Long Name	Wavelength	S1c/R1c
nm	nm	
		Z of S1c/R1c
385	567.186	3.49345721512174
385	568.361	0
385	569.536	2.80417961592207
385	570.711	3.69109752108093
385	571.887	-0.529999175521963
385	573.062	0.176990922300025
385	574.238	-0.710223104471971
385	575.414	-0.71222346246272
385	576.59	1.7867405313931
385	577.766	1.07490507557227
385	578.942	1.79477479952631
385	580.119	-0.539930120632538
385	581.295	-2.16225394563087
385	582.472	-5.23263429913285
385	583.649	-5.05059035399486
385	584.826	-1.44610947937154
385	586.003	0.543302053792548
385	587.18	-0.907634730099036
385	588.358	-2.00174396575953
385	589.535	0.911766035267
385	590.713	2.73983308614696
385	591.891	0.914738552465728
385	593.069	2.37819628905202
385	594.247	-3.29816175625052
385	595.425	4.0412899557457
385	596.603	1.28889443588793
385	597.782	2.58136786083013
385	598.96	-1.10880351748054
385	600.139	-2.21859818045323
385	601.318	1.66787666764481
385	602.497	2.78610508945379
385	603.676	0.744012791078525
385	604.855	1.30656775646795
385	606.035	2.43493564281566
385	607.214	-4.12541003764371
385	608.394	0.187813406768731
385	609.574	0
385	610.753	-1.88520937729506
385	611.933	-1.89046665114073
385	613.114	-0.758932514718184
385	614.294	0.380456121122138
385	615.474	-2.10059951291634
385	616.655	-3.63450086969317
385	617.835	0.958055934137421
385	619.016	-4.6025995313473
385	620.197	0
385	621.378	1.9285518698931
385	622.559	-0.578873054622214
385	623.741	-4.2604025140622
385	624.922	2.33032011046911
385	626.103	1.55814641380441
385	627.285	3.9023344701483
385	628.467	-0.391071932949027
385	629.649	0
385	630.831	6.0869689135055
385	632.013	5.31505724669881
385	633.195	-1.57781061914622
385	634.377	3.15558882876815
385	635.56	-3.94595753664566
385	636.742	0.395422189368495
385	637.925	3.36543887990362
385	639.108	-3.16688560566618
385	640.291	0
385	641.474	-0.994394494305413
385	642.657	1.59620032482537
385	643.84	-3.60094498619658
385	645.024	0
385	646.207	-2.21460424562173
385	647.391	-3.84019497834096
385	648.575	-2.42947086189164
385	649.758	-0.203187675777815
385	650.942	1.83577152957294
385	652.126	2.25378691283413
385	653.311	2.67416018828242
385	654.495	1.4437823264767
385	655.679	5.17208619278274
385	656.864	-2.69860396662947
385	658.048	-1.03961369234846
385	659.233	-2.29206242377663
385	660.418	2.09127350292988
385	661.603	-5.46099275263356
385	662.788	-1.05286197149158
385	663.973	-5.48182053748041
385	665.158	3.79778462034968
385	666.344	-0.21162165141163
385	667.529	0.212402918781006
385	668.715	-0.425277247675972
385	669.901	0.639022705211462
385	671.086	3.4142886896909
385	672.272	0.427534657396966
385	673.458	1.49905979956498
385	674.644	1.7186977746861
385	675.831	1.93581021572984
385	677.017	0
385	678.203	2.58959237623118
385	679.39	1.29624251252197
385	680.577	-1.08154075581728
385	681.763	1.087216189152
385	682.95	-1.96400479755928
385	684.137	-5.24941185248634
385	685.324	-4.38601636264199
385	686.511	-2.19666052787077
385	687.698	-1.9822117969852
385	688.886	-4.19565381271632
385	690.073	2.65610622555167
385	691.261	-2.8812677738779
385	692.448	-6.21507372704837
385	693.636	4.01146675427474
385	694.824	-0.670245552043462
385	696.012	-0.671166898768706
385	697.2	1.11976178867079
385	698.388	-0.672352030162647
385	699.576	1.79742883479166
385	700.764	-1.12945042070047
385	701.953	2.04053246694219
385	703.141	3.86775941093302
385	704.33	-4.7919329798595
385	705.518	0
385	706.707	-2.07037148649461
385	707.896	0.230834550483342
385	709.085	-1.38755944156602
385	710.274	6.9698368698772
385	711.463	9.33217157022779
385	712.652	3.96958623235106
385	713.842	-2.34423420526299
385	715.031	-5.64264125500064
385	716.22	-2.60070199084435
385	717.41	-0.23705779156543
385	718.6	-3.56142913384204
385	719.789	1.18910154869815
385	720.979	-4.76629424750255
385	722.169	-1.1956146784837
385	723.359	-0.719139655114934
385	724.549	-3.6096732100343
385	725.739	-4.34308133602072
385	726.929	-3.88040581193772
385	728.12	-1.45731151307755
385	729.31	6.30814205571557
385	730.501	3.65673194353262
385	731.691	0.24551796205147
385	732.882	0.245790367769136
385	734.072	-0.985146673778769
385	735.263	1.23393126586374
385	736.454	2.47603746252685
385	737.645	-0.747038045175867
385	738.836	-3.25443203142205
385	740.027	0
385	741.218	2.25864883962162
385	742.41	-3.02307063072855
385	743.601	-0.50534728706618
385	744.793	0.252702015981302
385	745.984	-4.32330436529465
385	747.176	-0.765370661775725
385	748.367	-6.13233109351125
385	749.559	1.02755605825818
385	750.751	-3.8794111038409
385	751.943	3.8979190425445
385	753.135	3.92256703126997
385	754.327	1.05418771295445
385	755.519	5.55656809982827
385	756.711	-3.45076377782136
385	757.903	0.535783782789652
385	759.095	-1.88325874711993
385	760.288	7.55315181492949
385	761.48	0.270478425153335
385	762.673	8.13981028798631
385	763.865	0
385	765.058	2.759416689753
385	766.251	6.63211704710773
385	767.443	2.48830660641195
385	768.636	8.65830102808852
385	769.829	4.44791769962197
385	771.022	11.160128707509
385	772.215	17.1357332357113
385	773.408	8.46596890684203
385	774.602	10.5327347859036
385	775.795	-3.41514848284272
385	776.988	2.00670475577232
385	778.182	7.18243356943701
385	779.375	1.15369190695429
385	780.568	0.577506173067739
385	781.762	0
385	782.956	2.04077964878692
385	784.149	0.590456622469759
385	785.343	3.2742892927789
385	786.537	-7.12517982983097
385	787.731	-2.3904405233349
385	788.925	-2.98730327205701
385	790.119	8.39613826298885
385	791.313	5.71584528008976
385	792.507	0
385	793.701	-3.64559434375419
385	794.895	-11.2362546294808
385	796.089	3.62444770547327
385	797.284	3.89249372812904
385	798.478	1.21546366859553
385	799.673	0
385	800.867	0.259082483314065
385	802.062	-4.92256718296724
385	803.256	-6.73614456616569
385	804.451	-6.21797959953756
385	805.646	-2.33174234982659
385	806.84	-2.84990731645472
385	808.035	1.29541241657033
385	809.23	-1.29541241657033
385	810.425	2.84990731645472
385	811.62	8.03155698273602
385	812.815	3.62715476639691
385	814.01	2.33174234982659
385	815.205	-3.62715476639691
385	816.4	-0.51816496662813
385	817.595	-0.259082483314065
385	818.79	1.03632993325626
385	819.986	0.51816496662813
385	821.181	7.25430953279382
385	822.376	-6.21797959953756
385	823.572	-2.59082483314065
385	824.767	-2.33174234982659
385	825.963	-3.10898979976878
385	827.158	-0.777247449942196
385	828.354	-3.36807228308285
385	829.55	-2.07265986651252
380	247.409	0.498315502075954
380	248.53	1.24578875518989
380	249.652	3.2390507634937
380	250.774	2.30548544070192
380	251.895	5.96936102294489
380	253.018	-2.53329679476138
380	254.14	-0.229154368213277
380	255.263	1.1595790533605
380	256.386	-2.56848985670622
380	257.509	-3.54713292400367
380	258.632	3.10083040784136
380	259.756	0.484514149108997
380	260.88	6.61045772511423
380	262.004	-0.737034496575051
380	263.128	0.252028925482239
380	264.252	-7.66165933699991
380	265.377	-1.03503348934505
380	266.502	0.523116086249013
380	267.627	6.10969478718257
380	268.753	0.533422261740304
380	269.879	-2.41150461058928
380	271.005	-2.15201199176914
380	272.131	2.95893874702962
380	273.257	2.69952617458279
380	274.384	-2.96712293554629
380	275.511	0.268186335016094
380	276.638	1.33522448678842
380	277.765	2.66926921990894
380	278.893	1.32153530130481
380	280.02	-2.9074844467624
380	281.149	-0.784877888395592
380	282.277	3.63627486999094
380	283.405	5.15776387609296
380	284.534	0.513150565684487
380	285.663	-6.35851178667344
380	286.792	-2.78116543492484
380	287.922	-5.0430296165091
380	289.051	4.01580258628467
380	290.181	7.96276915206435
380	291.311	1.23396100349182
380	292.441	-0.491378261313039
380	293.572	-3.89856979644654
380	294.703	-0.725848927546785
380	295.834	5.062555432196
380	296.965	-7.16733218566796
380	298.096	-3.79423600329215
380	299.228	0.236889086923877
380	300.36	-0.236911632224509
380	301.492	-0.471738111239336
380	302.624	4.70648728866248
380	303.757	-0.937726643430343
380	304.89	2.57656842576508
380	306.023	2.34738982880583
380	307.156	-1.17087056068182
380	308.29	-5.61010443020251
380	309.423	-0.702101391909713
380	310.557	-2.57097897947184
380	311.691	-1.87149755779317
380	312.826	-11.0085462378402
380	313.96	-1.86932757412217
380	315.095	-1.16715386457536
380	316.23	-4.4368795485854
380	317.365	2.79604623936903
380	318.501	-0.233507358806959
380	319.637	-5.59400308149529
380	320.773	0.470355613879752
380	321.909	-2.13973570027663
380	323.045	-1.67556880024597
380	324.182	6.04627827671142
380	325.318	-1.21710658880875
380	326.455	-0.244958715527063
380	327.593	-0.492773561892501
380	328.73	-0.495473437769156
380	329.868	-1.74307868102928
380	331.006	-0.49902288284784
380	332.144	3.50115789184717
380	333.282	3.00134004748728
380	334.421	3.00335835272756
380	335.559	2.25354627197128
380	336.698	0
380	337.837	-3.74729604566716
380	338.977	-5.00292222075987
380	340.116	3.99744850578725
380	341.256	6.48873310345058
380	342.396	5.99183853782845
380	343.537	7.250069935021
380	344.677	2.25315129360189
380	345.818	3.00589881769485
380	346.959	7.02876179557941
380	348.1	13.3611563968619
380	349.241	8.60367536457341
380	350.382	8.37748344794831
380	351.524	9.16545416664181
380	352.666	16.6063402022802
380	353.808	6.65790110587232
380	354.951	8.9816529596316
380	356.093	9.52713838934722
380	357.236	12.413056439902
380	358.379	6.73578400913616
380	359.522	3.37473054214312
380	360.666	19.2230026466741
380	361.809	20.2310751290445
380	362.953	15.8700832075384
380	364.097	16.8455614146976
380	365.241	18.1082465166995
380	366.386	11.3594172169909
380	367.531	9.51622875712664
380	368.675	18.9977354007302
380	369.82	7.655040326245
380	370.966	2.80401074091282
380	372.111	11.953005206983
380	373.257	50.0828099425243
380	374.403	108.147440364236
380	375.549	205.271328555688
380	376.695	332.675023979415
380	377.842	482.020049197882
380	378.988	604.564473690248
380	380.135	657.006947702347
380	381.282	641.139021098953
380	382.43	560.5055905061
380	383.577	421.190898405
380	384.725	282.430141959097
380	385.873	167.684477939443
380	387.021	76.2629182341348
380	388.169	27.8023941975666
380	389.318	15.0437449407116
380	390.467	4.74483874643489
380	391.616	4.26184777598087
380	392.765	2.89473173455187
380	393.914	2.84907465200242
380	395.064	6.69655452059534
380	396.213	8.95344304451712
380	397.363	4.87846593211268
380	398.513	5.60945094774969
380	399.664	-5.90924427158247
380	400.814	3.64031462305328
380	401.965	2.41664374493796
380	403.116	3.61201754103547
380	404.267	1.80928685128028
380	405.418	5.20188833525259
380	406.57	2.98467481011494
380	407.721	1.78796920803106
380	408.873	3.94856915126626
380	410.025	0.196110420525008
380	411.178	-0.195023199456571
380	412.33	5.63304776936248
380	413.483	3.48541697945533
380	414.636	5.20060149583228
380	415.789	5.73741094086266
380	416.942	-1.9055957875084
380	418.095	5.10571845604075
380	419.249	1.69147982857897
380	420.403	4.29248525305583
380	421.557	2.23319262882728
380	422.711	3.7099081030716
380	423.865	0.369395420882587
380	425.02	4.04139110948578
380	426.175	8.57544439399167
380	427.33	13.6352563933535
380	428.485	14.6299339911352
380	429.64	19.9661062885057
380	430.796	32.5942692561054
380	431.951	41.8057038280402
380	433.107	51.2047024111915
380	434.263	58.4751659454911
380	435.419	63.3837888012358
380	436.576	59.1070586953499
380	437.733	59.9198813591897
380	438.889	53.9022135705413
380	440.046	50.7103934820163
380	441.204	37.5024765752236
380	442.361	28.309007344483
380	443.518	20.8793434877152
380	444.676	19.2955151136218
380	445.834	5.76866797992332
380	446.992	4.86773827655187
380	448.151	5.0123290327481
380	449.309	-1.03226029701519
380	450.468	0.687379031161611
380	451.627	2.2250037326605
380	452.786	0.681814357604979
380	453.945	1.70311898389129
380	455.104	2.03902832631174
380	456.264	1.52670081813445
380	457.423	4.90432051290697
380	458.583	-0.506849269312285
380	459.743	-3.36420801051149
380	460.904	0
380	462.064	-4.85627429966482
380	463.225	1.17055186169537
380	464.386	-0.99925755020949
380	465.547	-0.664367685449498
380	466.708	2.64776355366951
380	467.869	-1.15370957892427
380	469.031	0.986251539414365
380	470.192	1.9656562121823
380	471.354	1.30985610393027
380	472.516	-2.12586239356563
380	473.678	-0.979986067506214
380	474.841	2.7701127950655
380	476.003	-1.46728952921581
380	477.166	-3.41394037820165
380	478.329	0.486514597942008
380	479.492	-3.72095877206014
380	480.655	-1.61896600700108
380	481.819	-1.78309695808786
380	482.982	-3.0844826213957
380	484.146	0.325170687333305
380	485.31	-2.92460868629632
380	486.474	0.65002046302089
380	487.638	0.812663266474548
380	488.803	-2.27459654878258
380	489.967	-0.649979343209705
380	491.132	-1.30249630523006
380	492.297	-2.76466118885639
380	493.462	1.62407734005703
380	494.627	-1.9486378214347
380	495.793	2.75974291166193
380	496.959	-1.45981927669929
380	498.124	-1.62161738291205
380	499.29	-2.75406615726244
380	500.456	-2.10489723719547
380	501.623	-0.486544223021632
380	502.789	2.10349322223648
380	503.956	1.94273411800267
380	505.122	-2.91558901732623
380	506.289	2.90836551802709
380	507.456	-3.70855491871358
380	508.624	-2.09306112235791
380	509.791	-1.93146139699629
380	510.959	0.642490029590954
380	512.126	2.56419126181993
380	513.294	0.319394469406534
380	514.462	2.87727920194056
380	515.631	-1.91689689249974
380	516.799	0.159521292834742
380	517.968	-1.91293708708152
380	519.136	-1.90838490784847
380	520.305	0.477156425696686
380	521.474	1.7482361994398
380	522.643	0.952240465553352
380	523.813	-2.38077330150048
380	524.982	-1.2687105734981
380	526.152	-0.158193140095251
380	527.322	1.1084661768839
380	528.492	0.792411915104223
380	529.662	0.947264664638504
380	530.832	0
380	532.003	4.1208031581636
380	533.173	0.952899099209895
380	534.344	-0.318002188829038
380	535.515	-1.91575189013588
380	536.686	-0.801349461626007
380	537.857	-0.160657331842747
380	539.028	1.93430356442815
380	540.2	2.41985801051974
380	541.372	-0.486272893857712
380	542.543	-0.974380632581149
380	543.715	0.486667854940586
380	544.887	-2.11376972920909
380	546.06	0.490260257725767
380	547.232	0.49108935488048
380	548.405	-1.14520876568433
380	549.577	3.5978127933338
380	550.75	-1.63778353716594
380	551.923	3.44705090724005
380	553.096	-1.80354782328901
380	554.27	2.9537871117375
380	555.443	0.658147241887389
380	556.617	0
380	557.791	5.12763924763909
380	558.964	0.331626079723878
380	560.138	-1.32456680620013
380	561.313	1.82562780779948
380	562.487	1.33361431555067
380	563.661	-1.66807115372428
380	564.836	-1.84056439249115
380	566.011	-6.88240800753381
380	567.186	0.503944881915454
380	568.361	1.85215847833512
380	569.536	0
380	570.711	1.01420051411585
380	571.887	1.52908912562363
380	573.062	-0.170210890332382
380	574.238	-0.512262318495693
380	575.414	-0.68494015447805
380	576.59	1.37463636073195
380	577.766	1.03372843961911
380	578.942	3.10683950728366
380	580.119	-0.346164595546687
380	581.295	2.25270931862942
380	582.472	-3.64399717395305
380	583.649	-2.08162124043938
380	584.826	0.521517386605029
380	586.003	1.56746897118285
380	587.18	0.87286575774133
380	588.358	-3.32510829874134
380	589.535	0.876838804052045
380	590.713	2.45921915863583
380	591.891	0.879697452350776
380	593.069	-0.527790963884567
380	594.247	-5.11015173019241
380	595.425	2.47321412032093
380	596.603	-0.708297405881482
380	597.782	0.354640401211801
380	598.96	0.355442775372239
380	600.139	-3.20041474453089
380	601.318	0.178220548059267
380	602.497	0.893125707000255
380	603.676	1.60990137443513
380	604.855	1.25651676491637
380	606.035	2.34166000312235
380	607.214	3.06570041411859
380	608.394	2.34804434019251
380	609.574	1.62875907986047
380	610.753	-3.2633860105612
380	611.933	-2.54526735447161
380	613.114	-0.912324890407371
380	614.294	0.548822851480739
380	615.474	-2.3874279759281
380	616.655	-0.735846991359874
380	617.835	2.21125311628793
380	619.016	-4.05742946814637
380	620.197	1.85142262946245
380	621.378	-0.185467438985507
380	622.559	-1.670094094142
380	623.741	-2.42107171982183
380	624.922	0.93377166751437
380	626.103	0.936536337977695
380	627.285	-0.938211711520351
380	628.467	-2.44459182804725
380	629.649	-2.074585244733
380	630.831	2.64364890113081
380	632.013	2.65038258401304
380	633.195	1.89671133108677
380	634.377	2.46569940640859
380	635.56	-0.189739941686867
380	636.742	1.71123597276784
380	637.925	1.52306740644505
380	639.108	2.28417824280063
380	640.291	4.76726420478564
380	641.474	-4.207728781106
380	642.657	1.72693610084652
380	643.84	-5.38689317974829
380	645.024	-4.44184489959307
380	646.207	1.35530747636832
380	647.391	-3.88746078534581
380	648.575	-3.30990646399226
380	649.758	5.27591120623829
380	650.942	-0.980804559650335
380	652.126	0.394081923491563
380	653.311	5.53909034841159
380	654.495	-2.77695004966617
380	655.679	0.994791579487967
380	656.864	2.99449375824615
380	658.048	3.39928250319967
380	659.233	1.60309808097835
380	660.418	-3.82120895495278
380	661.603	-4.24183623816773
380	662.788	-3.64510708486651
380	663.973	-2.83867617242338
380	665.158	1.62324533841111
380	666.344	4.27381525491901
380	667.529	0.40853270263914
380	668.715	-2.45391632602466
380	669.901	-2.45817406188261
380	671.086	-0.820874186896064
380	672.272	-3.49483440603302
380	673.458	0.823791412026403
380	674.644	-1.03303701483665
380	675.831	-0.827402083808203
380	677.017	0.829421442516128
380	678.203	0.415065377580098
380	679.39	-1.03882254372083
380	680.577	0.208021985066961
380	681.763	2.50936307649467
380	682.95	3.14794869011189
380	684.137	-1.89312053449224
380	685.324	0.210900011253736
380	686.511	1.2675075286847
380	687.698	0.84723500167934
380	688.886	-1.48655313473268
380	690.073	1.91576861510796
380	691.261	0.21314572204505
380	692.448	-2.34810379113673
380	693.636	6.21534214812759
380	694.824	2.79313797328777
380	696.012	2.15152118004094
380	697.2	1.07686681629213
380	698.388	-0.215532028768447
380	699.576	4.75357936629661
380	700.764	-0.217236860733262
380	701.953	-0.872162364630212
380	703.141	3.93839604170638
380	704.33	-3.07224486738503
380	705.518	0.880681059657709
380	706.707	-5.7519548371583
380	707.896	-2.66390301920514
380	709.085	-4.67042059016987
380	710.274	2.01085251776174
380	711.463	0
380	712.652	4.49120279948455
380	713.842	0
380	715.031	-2.48714001188761
380	716.22	1.36422343719906
380	717.41	1.82381411377387
380	718.6	-0.913333506373248
380	719.789	3.8880712314266
380	720.979	-0.687556607630667
380	722.169	-3.44944197602749
380	723.359	4.61060937965094
380	724.549	-2.77711730253546
380	725.739	-0.696118320065516
380	726.929	-8.16322109317833
380	728.12	-3.03655288250419
380	729.31	3.96655416620934
380	730.501	1.87554809170146
380	731.691	-1.18056424505582
380	732.882	-3.07287265506459
380	734.072	-2.36852108391784
380	735.263	2.61065810954036
380	736.454	3.57178098895895
380	737.645	0.47894739130934
380	738.836	0.481502116167693
380	740.027	-2.88532647780065
380	741.218	0.48269472423187
380	742.41	-0.484544194797489
380	743.601	0.971977664625981
380	744.793	-2.18719531561327
380	745.984	2.93484038868229
380	747.176	0.981401909071146
380	748.367	2.70298346812278
380	749.559	0.247048308000332
380	750.751	-4.72568203988991
380	751.943	-0.999626816340891
380	753.135	6.28717392305132
380	754.327	8.36388878965194
380	755.519	8.90618561273853
380	756.711	3.57384954351881
380	757.903	6.18311268233436
380	759.095	7.76192709065648
380	760.288	8.82034252498595
380	761.48	7.54339723145368
380	762.673	13.8294608422592
380	763.865	5.27169221094905
380	765.058	5.30742215993104
380	766.251	5.31504917835653
380	767.443	-0.531774771764686
380	768.636	3.7604115157841
380	769.829	-1.0693825733255
380	771.022	2.14652301806646
380	772.215	3.24183162521534
380	773.408	4.34221924735671
380	774.602	3.01140010302095
380	775.795	1.09477453481402
380	776.988	6.61657184626324
380	778.182	3.31550132868768
380	779.375	-0.277374291432694
380	780.568	0.277691755636138
380	781.762	1.12108044560097
380	782.956	0
380	784.149	1.13567572966102
380	785.343	-5.4389405868737
380	786.537	-9.70733139705244
380	787.731	-9.19547747366884
380	788.925	-2.58558116269351
380	790.119	5.76750390248247
380	791.313	-1.44654923166508
380	792.507	2.30561345799033
380	793.701	-5.84323620459686
380	794.895	-2.04434523983021
380	796.089	-2.32373676907564
380	797.284	2.87952544279231
380	798.478	4.3833848335935
380	799.673	1.19394621413646
380	800.867	2.49157751037977
380	802.062	-6.72725927802538
380	803.256	0
380	804.451	-1.74410425726584
380	805.646	2.74073526141775
380	806.84	0.996631004151908
380	808.035	-4.73399726972156
380	809.23	0.996631004151908
380	810.425	0.249157751037977
380	811.62	3.73736626556966
380	812.815	1.99326200830382
380	814.01	3.2390507634937
380	815.205	-0.996631004151908
380	816.4	5.48147052283549
380	817.595	3.73736626556966
380	818.79	3.2390507634937
380	819.986	-0.498315502075954
380	821.181	7.97304803321526
380	822.376	-5.23231277179752
380	823.572	-1.49494650622786
380	824.767	-0.747473253113931
380	825.963	-2.24241975934179
380	827.158	0
380	828.354	-0.498315502075954
380	829.55	-4.23568176764561
375	247.409	-4.65864418617206
375	248.53	1.96153439417771
375	249.652	1.96153439417771
375	250.774	-5.21821247144544
375	251.895	2.03342681071215
375	253.018	-2.94624107014187
375	254.14	-3.60810910319939
375	255.263	-4.56448612667877
375	256.386	1.60847660396326
375	257.509	-2.32711444930218
375	258.632	3.99038796291702
375	259.756	6.91362795145076
375	260.88	7.95084425460271
375	262.004	1.45060559896755
375	263.128	-5.9524145277629
375	264.252	-0.753970538915093
375	265.377	-8.65774651307976
375	266.502	-0.514789421084812
375	267.627	4.44398044450953
375	268.753	3.41205506668003
375	269.879	0.263679960881713
375	271.005	-2.38247717112534
375	272.131	0.794138192258489
375	273.257	1.8595896536217
375	274.384	-4.51256338581419
375	275.511	5.80618493494696
375	276.638	4.99309033469588
375	277.765	0.788034391920225
375	278.893	2.86109967421573
375	280.02	-3.64153332884998
375	281.149	-3.08953858931497
375	282.277	2.30039659864486
375	283.405	1.52269965481552
375	284.534	6.81726410133034
375	285.663	-3.75438036145319
375	286.792	-2.23927888985215
375	287.922	0.496275753133788
375	289.051	2.96391098877473
375	290.181	-0.734627091465018
375	291.311	-3.40009463389726
375	292.441	1.20889195211342
375	293.572	-3.11716809103838
375	294.703	1.90478740266444
375	295.834	0.474473575825253
375	296.965	-4.7021644380303
375	298.096	-3.96720660073652
375	299.228	-0.233118420795041
375	300.36	-0.699421821697094
375	301.492	0.928458503082398
375	302.624	0
375	303.757	1.61490077450163
375	304.89	2.53555607092079
375	306.023	1.61701778621901
375	307.156	3.68714658298141
375	308.29	-5.29077238770178
375	309.423	7.13956598170944
375	310.557	-4.37009602645509
375	311.691	-2.99277569683449
375	312.826	-6.453891838123
375	313.96	-2.29946584753406
375	315.095	-1.37829092560302
375	316.23	4.13645287869865
375	317.365	-0.458590060194906
375	318.501	-0.689371563324803
375	319.637	-4.58746742767087
375	320.773	2.08290941995712
375	321.909	-0.935856267109976
375	323.045	0.942227455096619
375	324.182	5.95003704838147
375	325.318	7.66549360919471
375	326.455	4.09801322765879
375	327.593	0.969859743643164
375	328.73	7.07000820277722
375	329.868	-0.735142861375623
375	331.006	0
375	332.144	4.42983657379229
375	333.282	0
375	334.421	6.15740124560233
375	335.559	2.46408400062446
375	336.698	-1.23044777300221
375	337.837	1.96674598003894
375	338.977	2.70780869830152
375	340.116	7.37591135196062
375	341.256	10.8061446817695
375	342.396	9.58175375687621
375	343.537	13.7772888377423
375	344.677	11.3327997583086
375	345.818	15.5297762821737
375	346.959	14.080795401946
375	348.1	16.3735802220556
375	349.241	8.96476970105203
375	350.382	11.7416474133678
375	351.524	10.5228242765388
375	352.666	15.8391788238168
375	353.808	8.81989824725024
375	354.951	15.9096385835294
375	356.093	9.37549080399016
375	357.236	7.12569226123277
375	358.379	7.64834725341428
375	359.522	3.83193864856777
375	360.666	17.8944800747338
375	361.809	18.8880715111935
375	362.953	14.3373515499981
375	364.097	19.3828334231447
375	365.241	18.0745812865503
375	366.386	11.1786044564723
375	367.531	31.6376852199582
375	368.675	68.4653675756228
375	369.82	139.615153508221
375	370.966	256.371309657943
375	372.111	392.174892033534
375	373.257	542.892364412883
375	374.403	654.258262787093
375	375.549	685.379327434495
375	376.695	633.163121746301
375	377.842	508.385791841722
375	378.988	367.690112511881
375	380.135	237.75091583536
375	381.282	123.80586474509
375	382.43	56.1093845599054
375	383.577	21.5409951296597
375	384.725	10.5723212692829
375	385.873	10.2551925806818
375	387.021	8.54404095128289
375	388.169	3.64798019406196
375	389.318	2.24307380926269
375	390.467	8.22688497586179
375	391.616	3.53179797918555
375	392.765	3.9442915891545
375	393.914	-3.45073808936215
375	395.064	5.95222425120456
375	396.213	3.98589564545784
375	397.363	5.21827530253673
375	398.513	-0.817801909494222
375	399.664	-1.40366516930243
375	400.814	1.59216451536331
375	401.965	-1.98181415038192
375	403.116	-0.394947054939099
375	404.267	3.1653113766367
375	405.418	1.96887985657561
375	406.57	0.587433289862204
375	407.721	0.977505182368556
375	408.873	0.777143613406724
375	410.025	4.43874345982617
375	411.178	-0.959594653896437
375	412.33	4.0141747002549
375	413.483	4.95435501716524
375	414.636	1.32684255170349
375	415.789	3.38765165256234
375	416.942	-1.8752635945631
375	418.095	8.74626224805291
375	419.249	7.58297647701359
375	420.403	12.1215023429005
375	421.557	16.299207352478
375	422.711	26.8337907918109
375	423.865	30.8988254971109
375	425.02	40.8552787991278
375	426.175	52.4291922870759
375	427.33	56.893244810218
375	428.485	60.2543747758979
375	429.64	65.140300404299
375	430.796	64.5053292150736
375	431.951	66.2128718007348
375	433.107	52.8562814686104
375	434.263	46.1059038284182
375	435.419	34.5352451799919
375	436.576	24.0748428098755
375	437.733	16.4475204843407
375	438.889	6.12722113774257
375	440.046	9.07331167274118
375	441.204	0.52224811448275
375	442.361	2.94157025197496
375	443.518	1.5539746341368
375	444.676	6.04175728797323
375	445.834	0.172025624086209
375	446.992	-0.342161169964984
375	448.151	3.06158004127656
375	449.309	0.169304893846045
375	450.468	-0.169109430401402
375	451.627	1.51586818975624
375	452.786	0.838702029208154
375	453.945	1.50840873168015
375	455.104	2.50821528736618
375	456.264	1.16853306921018
375	457.423	0.99853579046379
375	458.583	-0.831302550190005
375	459.743	-0.49659876832263
375	460.904	-1.81858283785988
375	462.064	1.15354566061839
375	463.225	2.13927940769205
375	464.386	0.163891989212666
375	465.547	0.326896328721576
375	466.708	0.488553366592334
375	467.869	-2.27069096839706
375	469.031	-1.61758824464011
375	470.192	1.61197334288469
375	471.354	-3.38364221312617
375	472.516	-0.482774797318644
375	473.678	-1.44658080765622
375	474.841	3.207082012616
375	476.003	0.481311348898348
375	477.166	-0.479942744507467
375	478.329	-3.35139374156541
375	479.492	-0.955234085412913
375	480.655	0
375	481.819	-0.319039024005708
375	482.982	-2.39635703404736
375	484.146	2.39996103569992
375	485.31	3.99730058886601
375	486.474	0.479755354472867
375	487.638	-1.27956440562964
375	488.803	-0.959310347574069
375	489.967	1.59908335168618
375	491.132	-0.160220488472829
375	492.297	-3.68088601423959
375	493.462	-1.43840357828003
375	494.627	2.07742221895606
375	495.793	3.83409160834242
375	496.959	0.798101500789537
375	498.124	0.159580539714656
375	499.29	-1.5942520554117
375	500.456	0.956027389297947
375	501.623	-0.638399584045005
375	502.789	-3.0254007071672
375	503.956	-0.955905389088188
375	505.122	-1.4345901624942
375	506.289	5.08812765378514
375	507.456	-0.793374835849
375	508.624	-2.05974496253754
375	509.791	0
375	510.959	0.158065809425544
375	512.126	0.630843979912835
375	513.294	-1.41439738227331
375	514.462	1.57304461306433
375	515.631	0.157198734581238
375	516.799	-2.04076760382798
375	517.968	-1.25499202632893
375	519.136	-1.40850623945063
375	520.305	3.75649056273705
375	521.474	-0.469202391045669
375	522.643	0.312361080635549
375	523.813	-1.71811016842282
375	524.982	0.468193484312274
375	526.152	1.40107600272517
375	527.322	-0.311663497420303
375	528.492	1.40363775301197
375	529.662	0.466093321484313
375	530.832	0.933772632016256
375	532.003	1.55969636565209
375	533.173	0.468865695903102
375	534.344	-3.28587430866599
375	535.515	-1.57104836509101
375	536.686	1.2617504566379
375	537.857	-2.5296012728766
375	539.028	1.58626201447674
375	540.2	2.69885209427474
375	541.372	1.9141307109343
375	542.543	-2.71680115055343
375	543.715	0.79820225341657
375	544.887	-1.44008580567475
375	546.06	2.25146400735713
375	547.232	-1.77199906789232
375	548.405	-0.32199428059495
